Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single
1,0.11475409836065574,0.0,0.07377049180327869,0.4,0.4,1.0,0.19047619047619047,0.0,0.06666666666666667,0.0625,0.0,0.043478260869565216,0.3803809347979938,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
0,0.18032786885245902,1.0,0.12295081967213115,0.6,0.4,0.75,0.0,0.0,0.0,0.3125,0.4,0.15217391304347827,0.6130650173851503,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
1,0.01639344262295082,0.0,0.10655737704918032,0.8,1.0,0.75,0.2857142857142857,0.0,0.3333333333333333,0.125,0.06666666666666667,0.021739130434782608,0.5316163574263824,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0,0.2786885245901639,0.0,0.23770491803278687,0.6,0.2,0.75,0.2857142857142857,0.0,0.13333333333333333,0.125,0.06666666666666667,0.06521739130434782,0.5346626050032308,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
1,0.0,1.0,0.09016393442622951,0.4,0.6,1.0,0.42857142857142855,0.0,0.4,0.0,0.3333333333333333,0.0,0.6248192252069295,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0.0,1.0,0.00819672131147541,0.6,0.6,0.5,0.2857142857142857,1.0,0.5333333333333333,0.0,0.0,0.043478260869565216,0.39385827256223266,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0.06557377049180328,1.0,0.04918032786885246,0.6,0.4,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.043478260869565216,0.47619926766977444,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
1,0.16393442622950818,0.0,0.1885245901639344,0.8,0.6,0.75,0.23809523809523808,0.0,0.8,0.125,0.2,0.06521739130434782,0.6592818240561248,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1,0.0,1.0,0.07377049180327869,0.6,0.8,1.0,0.0,0.0,0.6666666666666666,0.0625,0.0,0.0,0.37924243822886855,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
1,0.01639344262295082,0.0,0.040983606557377046,0.8,0.6,1.0,0.09523809523809523,1.0,0.06666666666666667,0.625,0.6,0.17391304347826086,0.4876457737161143,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
1,0.0,0.0,0.07377049180327869,0.4,0.0,0.5,0.14285714285714285,1.0,0.2,0.0,0.0,0.06521739130434782,0.38253484722606845,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.14754098360655737,0.0,0.02459016393442623,0.4,0.4,0.0,0.047619047619047616,1.0,0.8,0.0625,0.0,0.0,0.36007261761900367,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
1,0.01639344262295082,0.5,0.12295081967213115,0.6,0.8,1.0,0.23809523809523808,1.0,0.3333333333333333,0.125,0.13333333333333333,0.021739130434782608,0.45647558386411885,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False
1,0.0,1.0,0.20491803278688525,0.4,0.6,0.75,0.0,1.0,0.8,0.25,0.6,0.21739130434782608,0.44921382196375276,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1,0.06557377049180328,0.0,0.09016393442622951,0.6,0.6,1.0,0.19047619047619047,0.0,0.26666666666666666,0.125,0.06666666666666667,0.021739130434782608,0.44672143758269484,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True
0,0.09836065573770492,1.0,0.07377049180327869,0.4,0.4,0.5,0.0,0.0,0.06666666666666667,0.0625,0.0,0.043478260869565216,0.5262931167112834,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0,0.4262295081967213,0.0,0.01639344262295082,0.8,0.8,0.5,0.047619047619047616,0.0,0.26666666666666666,0.5,0.7333333333333333,0.21739130434782608,1.0,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
1,0.0,0.0,0.02459016393442623,0.4,0.8,0.0,0.23809523809523808,1.0,0.13333333333333333,0.0625,0.06666666666666667,0.043478260869565216,0.4142896704513985,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0,0.14754098360655737,0.0,0.19672131147540983,0.6,0.4,0.75,0.19047619047619047,0.0,0.06666666666666667,0.0,0.0,0.043478260869565216,0.3705344779839379,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0.11475409836065574,0.0,0.16393442622950818,0.4,0.4,0.75,0.19047619047619047,0.0,0.13333333333333333,0.1875,0.26666666666666666,0.21739130434782608,0.4444444444444444,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0.09836065573770492,0.0,0.06557377049180328,0.4,0.4,0.5,0.047619047619047616,0.0,0.6,0.0,0.06666666666666667,0.17391304347826086,0.49133819502138526,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
1,0.29508196721311475,1.0,0.02459016393442623,0.4,0.4,0.0,0.19047619047619047,0.0,0.3333333333333333,0.0625,0.4,0.06521739130434782,0.4664758915658943,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
0,0.36065573770491804,0.0,0.19672131147540983,0.6,0.6,0.0,0.19047619047619047,0.0,0.26666666666666666,0.0625,0.26666666666666666,0.17391304347826086,0.9130742484384134,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0,0.16393442622950818,0.5,0.07377049180327869,0.4,0.4,0.75,0.09523809523809523,0.0,0.13333333333333333,0.25,0.2,0.15217391304347827,0.43296716822056064,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False
1,0.0,0.0,0.07377049180327869,0.6,0.4,0.5,0.047619047619047616,0.0,0.06666666666666667,0.125,0.06666666666666667,0.043478260869565216,0.388011938828887,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
0,0.04918032786885246,0.0,0.07377049180327869,0.6,0.6,1.0,0.19047619047619047,0.0,0.26666666666666666,0.0625,0.06666666666666667,0.06521739130434782,0.4480753253946275,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True
1,0.11475409836065574,0.0,0.07377049180327869,0.4,0.4,1.0,0.19047619047619047,0.0,0.06666666666666667,0.0625,0.0,0.043478260869565216,0.3803809347979938,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
1,0.0,1.0,0.10655737704918032,0.4,0.4,0.0,0.14285714285714285,1.0,0.8666666666666667,0.1875,0.3333333333333333,0.15217391304347827,0.4486599587679621,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True
1,0.01639344262295082,0.0,0.07377049180327869,0.6,0.6,0.5,0.09523809523809523,1.0,0.4,0.0625,0.06666666666666667,0.06521739130434782,0.4734299516908213,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.01639344262295082,0.4,0.4,0.0,0.42857142857142855,1.0,0.2,0.125,0.06666666666666667,0.043478260869565216,0.4549986153420105,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
1,0.01639344262295082,0.0,0.22131147540983606,0.6,0.6,0.25,0.09523809523809523,1.0,0.9333333333333333,0.125,0.06666666666666667,0.043478260869565216,0.47062986553432407,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
1,0.0,1.0,0.04918032786885246,0.4,0.6,0.5,0.047619047619047616,1.0,0.0,0.0,0.0,0.06521739130434782,0.4844456752515462,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
0,0.0,0.0,0.07377049180327869,0.4,0.8,0.5,0.047619047619047616,0.0,0.5333333333333333,0.0625,0.0,0.043478260869565216,0.4498907658697191,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0,0.08196721311475409,0.0,0.06557377049180328,0.6,0.2,0.75,0.047619047619047616,0.0,0.6,0.0,0.0,0.06521739130434782,0.39367365149696915,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
0,0.06557377049180328,0.0,0.03278688524590164,0.8,0.8,1.0,0.047619047619047616,0.0,0.4,0.0625,0.06666666666666667,0.17391304347826086,0.5374934613372719,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.29508196721311475,1.0,0.02459016393442623,0.4,0.8,0.5,0.0,0.0,0.13333333333333333,0.0625,0.13333333333333333,0.021739130434782608,0.511769592910551,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
0,0.14754098360655737,1.0,0.07377049180327869,0.4,0.4,0.0,0.19047619047619047,0.0,0.13333333333333333,0.0625,0.0,0.15217391304347827,0.46398350718483644,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0.14754098360655737,0.5,0.02459016393442623,0.6,0.6,0.0,0.047619047619047616,0.0,0.6666666666666666,0.0625,0.0,0.17391304347826086,0.4272746853749346,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True
0,0.26229508196721313,0.0,0.00819672131147541,0.4,0.4,0.25,0.19047619047619047,0.0,0.13333333333333333,0.0625,0.06666666666666667,0.043478260869565216,0.47884550293855194,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,0.04918032786885246,0.0,0.1721311475409836,0.6,0.6,0.0,0.23809523809523808,0.0,0.13333333333333333,0.125,0.06666666666666667,0.06521739130434782,0.5157697159912613,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0.01639344262295082,0.0,0.03278688524590164,0.8,0.6,0.75,0.09523809523809523,0.0,0.13333333333333333,0.125,0.06666666666666667,0.021739130434782608,0.4274900766177421,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True
1,0.14754098360655737,1.0,0.09016393442622951,0.6,0.4,0.75,0.23809523809523808,0.0,0.6666666666666666,0.0,0.0,0.15217391304347827,0.5327548539955075,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,0.16393442622950818,1.0,0.18032786885245902,0.6,0.4,0.0,0.23809523809523808,0.0,0.26666666666666666,0.0625,0.0,0.0,0.3991815132773316,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.05737704918032787,0.6,0.6,0.0,0.047619047619047616,1.0,0.4666666666666667,0.0,0.0,0.0,0.39773531493276715,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1,0.06557377049180328,0.0,0.10655737704918032,0.4,0.4,0.5,0.047619047619047616,0.0,0.26666666666666666,0.5625,0.9333333333333333,0.17391304347826086,0.9091048955352472,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0,0.21311475409836064,0.0,0.02459016393442623,0.6,0.6,0.5,0.09523809523809523,0.0,0.2,0.0,0.06666666666666667,0.043478260869565216,0.394135204160128,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True
0,0.4918032786885246,0.0,0.09016393442622951,0.6,0.6,0.25,0.38095238095238093,0.0,0.06666666666666667,0.0625,0.06666666666666667,0.043478260869565216,0.7262685005692482,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False
1,0.21311475409836064,1.0,0.10655737704918032,0.6,0.6,0.0,0.09523809523809523,0.0,0.5333333333333333,0.0625,0.4666666666666667,0.17391304347826086,0.6201421582202529,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0.45901639344262296,0.0,0.040983606557377046,0.2,0.4,0.5,0.0,1.0,0.3333333333333333,0.0,0.0,0.043478260869565216,0.43185944182897934,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False
0,0.14754098360655737,0.5,0.02459016393442623,0.6,0.6,0.0,0.047619047619047616,0.0,0.6666666666666666,0.0625,0.0,0.17391304347826086,0.4272746853749346,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True
0,0.36065573770491804,0.0,0.01639344262295082,0.8,0.8,0.25,0.3333333333333333,0.0,0.26666666666666666,0.125,0.06666666666666667,0.021739130434782608,0.9466445121388349,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True
0,0.14754098360655737,0.0,0.02459016393442623,0.4,0.6,1.0,0.19047619047619047,0.0,0.13333333333333333,0.0,0.0,0.08695652173913043,0.3746576817748238,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True
1,0.0,0.0,0.07377049180327869,0.4,0.4,0.5,0.047619047619047616,0.0,0.6,0.0625,0.0,0.0,0.3808424874611527,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
1,0.0,0.0,0.07377049180327869,0.6,0.6,1.0,0.047619047619047616,1.0,0.26666666666666666,0.0625,0.0,0.0,0.3877042370534478,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1,0.14754098360655737,0.0,0.02459016393442623,0.6,0.4,0.75,0.047619047619047616,0.0,0.06666666666666667,0.0625,0.0,0.0,0.35056463275793104,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
1,0.14754098360655737,0.0,0.00819672131147541,0.6,0.8,0.75,0.3333333333333333,1.0,0.13333333333333333,0.0625,0.13333333333333333,0.15217391304347827,0.3758884888765808,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.4098360655737705,0.0,0.01639344262295082,0.4,0.8,1.0,0.19047619047619047,0.0,0.6666666666666666,0.3125,0.8,0.1956521739130435,0.6149112280377858,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,0.13114754098360656,1.0,0.02459016393442623,0.6,0.6,0.0,0.09523809523809523,0.0,0.7333333333333333,0.1875,0.13333333333333333,0.06521739130434782,0.68888273485338,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
1,0.01639344262295082,0.0,0.03278688524590164,0.6,0.8,0.25,0.09523809523809523,0.0,0.8,0.0625,0.06666666666666667,0.021739130434782608,0.4185359549524601,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True
0,0.3770491803278688,0.0,0.01639344262295082,0.6,0.8,0.5,0.38095238095238093,1.0,0.13333333333333333,0.0625,0.06666666666666667,0.17391304347826086,0.814301978522416,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
1,0.3114754098360656,0.0,0.12295081967213115,0.6,0.4,0.75,0.42857142857142855,1.0,0.4666666666666667,0.0625,0.2,0.06521739130434782,0.4604141665897412,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0,0.13114754098360656,1.0,0.07377049180327869,0.6,0.4,0.25,0.047619047619047616,0.0,0.3333333333333333,0.0,0.0,0.043478260869565216,0.3868426720822179,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,0.26229508196721313,0.0,0.10655737704918032,0.4,0.6,0.75,0.047619047619047616,0.0,0.0,0.0,0.06666666666666667,0.1956521739130435,0.7488230407089449,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
1,0.29508196721311475,0.0,0.02459016393442623,0.6,0.4,1.0,0.23809523809523808,1.0,0.26666666666666666,0.0625,0.0,0.08695652173913043,0.9187667312840394,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1,0.14754098360655737,1.0,0.1885245901639344,0.4,0.4,0.5,0.047619047619047616,1.0,0.5333333333333333,0.0,0.0,0.0,0.3592418228253177,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
1,0.01639344262295082,1.0,0.01639344262295082,0.8,1.0,1.0,0.047619047619047616,0.0,0.7333333333333333,0.125,0.06666666666666667,0.021739130434782608,0.45616788208867964,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
1,0.2786885245901639,1.0,0.21311475409836064,0.8,0.6,1.0,0.3333333333333333,1.0,0.2,0.1875,0.13333333333333333,0.06521739130434782,0.7061140342779777,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
1,0.01639344262295082,0.0,0.09016393442622951,0.6,0.6,1.0,0.38095238095238093,0.0,0.8,0.125,0.06666666666666667,0.10869565217391304,0.513861964983538,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.07377049180327869,0.4,0.6,0.0,0.23809523809523808,0.0,0.06666666666666667,0.0625,0.0,0.06521739130434782,0.38053478568571336,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False
1,0.2786885245901639,0.0,0.03278688524590164,0.8,0.8,0.0,0.047619047619047616,0.0,0.4,0.125,0.06666666666666667,0.06521739130434782,0.6975291547432229,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
